filename,logit,time
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0040.png,-6.293956,0.145375
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0057.png,-5.781959,0.046452
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0090.png,-5.349977,0.045380
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0099.png,-5.915822,0.047096
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0117.png,-6.327906,0.046364
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0122.png,-4.358726,0.048942
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0135.png,-5.072836,0.048915
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0160.png,-5.397170,0.049063
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0176.png,-3.067259,0.049113
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0230.png,-7.132638,0.052536
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0258.png,-5.928089,0.054153
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0260.png,-5.381058,0.051949
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/000_003_0332.png,-6.987223,0.055500
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/003_000_0054.png,-7.670879,0.065807
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/003_000_0072.png,-7.762278,0.064895
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/003_000_0119.png,-7.939577,0.061045
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/004_982_0025.png,-4.844898,0.053703
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/004_982_0114.png,-3.304444,0.053815
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/004_982_0183.png,-4.659822,0.053962
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/004_982_0272.png,-18.148472,0.057623
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/004_982_0286.png,-16.361177,0.058421
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/004_982_0290.png,-16.805595,0.059759
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/012_026_0105.png,-6.986353,0.052140
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/012_026_0166.png,-5.412571,0.058758
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/012_026_0223.png,-5.850767,0.062516
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/012_026_0225.png,-6.177203,0.062666
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/012_026_0234.png,-6.211661,0.062233
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/015_919_0108.png,-6.583997,0.078958
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/015_919_0170.png,-5.510631,0.078143
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/015_919_0223.png,-3.610451,0.081432
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/015_919_0301.png,-4.816911,0.078363
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/015_919_0393.png,-5.960622,0.081451
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/015_919_0436.png,-8.687342,0.075400
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0033.png,-8.143521,0.061591
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0114.png,-6.209834,0.065936
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0318.png,-10.083413,0.067622
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0356.png,-8.641839,0.060801
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0361.png,-5.525514,0.061484
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0425.png,-8.446500,0.065045
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0480.png,-5.792203,0.066011
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0502.png,-9.041723,0.065733
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/023_923_0519.png,-6.108034,0.064146
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/024_073_0027.png,-3.688366,0.074211
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/024_073_0143.png,-1.612140,0.068081
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/024_073_0223.png,-2.889796,0.073180
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/024_073_0224.png,-4.917068,0.065772
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/024_073_0299.png,-4.280353,0.074091
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/026_012_0011.png,-6.825886,0.061946
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/026_012_0018.png,-8.387312,0.061347
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/026_012_0059.png,-6.376821,0.062905
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/026_012_0089.png,-5.062065,0.063879
../media-analysis-project-main/data/CNN_synth_testset/deepfake/1_fake/026_012_0153.png,-6.457220,0.064093
