filename,logit,time
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00276TOPP4.jpg,-4.359769,0.152972
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/008BYSE725.jpg,3.423121,0.042867
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/009ZTJ3621.jpg,3.100921,0.041247
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00F8LKY6JC.jpg,4.414319,0.042667
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00JEP4Z36Z.jpg,-0.464620,0.041855
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00KEKJJ1Q4.jpg,0.068072,0.042785
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00MZYXAT77.jpg,-0.373962,0.041703
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00PB1BNIE8.jpg,4.276029,0.042461
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00QKZTHTLF.jpg,4.440714,0.041362
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00V5CZZSSO.jpg,3.001987,0.042020
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/00XUQJZGHU.jpg,2.665972,0.041317
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01050DBM3C.jpg,1.546890,0.042326
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/010MNNNOZS.jpg,3.503116,0.041690
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/017EMQKL4D.jpg,2.393421,0.041665
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01877XHF3A.jpg,0.048075,0.042078
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01EA4QAE1L.jpg,-1.025042,0.042266
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01FCG0FF23.jpg,5.629796,0.041901
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01IUWPPCNT.jpg,6.687933,0.041950
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01KDGEL6IQ.jpg,-2.781390,0.042077
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01MI46B2OH.jpg,0.640300,0.041542
../media-analysis-project-main/data/xhululu/real_vs_fake/real-vs-fake/test/fake/01RUCFVMJY.jpg,6.767069,0.042820
