filename,logit,time
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-16_235902.jpeg,11.898780,0.722970
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000020.jpeg,10.266673,0.631906
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000901.jpeg,14.260068,0.627501
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000907.jpeg,10.853875,0.622008
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000914.jpeg,12.315578,0.624185
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000920.jpeg,9.938483,0.639487
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000927.jpeg,15.026479,0.630761
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000933.jpeg,13.792618,0.627237
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000940.jpeg,14.053950,0.625660
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000947.jpeg,7.121399,0.628500
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_000953.jpeg,13.873456,0.631610
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_001000.jpeg,9.684514,0.629855
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_001006.jpeg,11.645889,0.634014
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_001013.jpeg,12.828829,0.628968
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_001020.jpeg,11.924267,0.627516
../media-analysis-project-main/data/CNN_synth_testset/whichfaceisreal/1_fake/image-2019-02-17_001026.jpeg,14.645690,0.627907
