filename,logit,time
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0000.png,-15.125768,0.094411
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0001.png,-15.120680,0.046553
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0002.png,-12.454250,0.044518
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0003.png,-14.500647,0.044266
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0004.png,-9.471415,0.044487
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0005.png,-11.782146,0.043675
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0006.png,-16.286058,0.044372
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0007.png,-12.232037,0.044887
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0008.png,-10.555819,0.044241
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0009.png,-15.024722,0.044522
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0010.png,-12.648813,0.044108
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0011.png,-10.668148,0.044332
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0012.png,-11.204423,0.044658
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0013.png,-14.566337,0.044418
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0014.png,-13.880159,0.044086
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0015.png,-10.388214,0.044008
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0016.png,-12.340940,0.044282
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0017.png,-14.607278,0.043661
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0018.png,-10.396585,0.044152
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0019.png,-14.625224,0.045583
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0020.png,-7.989088,0.043141
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0021.png,-7.803785,0.045067
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0022.png,-17.688858,0.045714
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0023.png,-10.561255,0.044540
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0024.png,-10.225603,0.044349
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0025.png,-4.482972,0.044420
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0026.png,-15.498687,0.045487
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0027.png,-12.366316,0.043566
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0028.png,-13.401811,0.043345
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0029.png,-9.827628,0.045404
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0030.png,-8.490661,0.044107
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0031.png,-8.114871,0.043296
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0032.png,-14.879869,0.045278
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0033.png,-10.667172,0.044567
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0034.png,-14.986821,0.043804
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0035.png,-10.265866,0.044181
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0036.png,-8.971834,0.045869
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0037.png,-9.138764,0.045595
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0038.png,-15.909249,0.047082
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0039.png,-9.814770,0.045472
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0040.png,-16.959957,0.043308
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0041.png,-12.960737,0.044379
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0042.png,-16.050259,0.045731
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0043.png,-12.102842,0.043578
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0044.png,-12.198250,0.043217
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0045.png,-13.034465,0.046219
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0046.png,-9.584574,0.044481
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0047.png,-10.360075,0.044952
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0048.png,-10.524062,0.045121
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0049.png,-11.113419,0.043896
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0050.png,-21.349993,0.045385
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0051.png,-13.163688,0.045078
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0052.png,-9.925165,0.043355
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0053.png,-11.215855,0.044422
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0054.png,-7.203562,0.045855
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0055.png,-9.435197,0.045238
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0056.png,-5.257400,0.044605
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0057.png,-12.179104,0.043475
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0058.png,-11.240200,0.044652
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0059.png,-8.226396,0.044934
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0060.png,-15.188854,0.043804
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0061.png,-7.689768,0.044418
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0062.png,-7.451669,0.044598
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0063.png,-7.749289,0.044023
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0064.png,-8.880234,0.044667
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0065.png,-11.764610,0.044215
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0066.png,-5.712022,0.043586
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0067.png,-11.951512,0.044280
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0068.png,-8.347212,0.044719
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0069.png,-10.280712,0.044080
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0070.png,-8.794279,0.044757
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0071.png,-15.623863,0.044274
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0072.png,-12.903249,0.044498
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0073.png,-5.869078,0.044645
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0074.png,-8.284520,0.044067
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0075.png,-15.094529,0.043917
