filename,logit,time
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0000.png,-11.646803,0.160156
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0001.png,-10.590885,0.044862
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0002.png,-13.128449,0.044127
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0003.png,-10.737204,0.044362
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0004.png,-9.127831,0.045320
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0005.png,-4.352196,0.043809
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0006.png,-9.374288,0.045104
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0007.png,-6.677214,0.046247
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0008.png,-10.749784,0.048033
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0009.png,-10.902515,0.044229
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0010.png,-13.202472,0.045367
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0011.png,-11.116340,0.045456
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0012.png,-10.065716,0.043832
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0013.png,-11.804588,0.044416
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0014.png,-12.983221,0.045961
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0015.png,-11.860359,0.044571
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0016.png,-6.606632,0.044731
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0017.png,-10.806730,0.044790
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0018.png,-12.754349,0.045896
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0019.png,-13.219545,0.046007
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0020.png,-5.843604,0.044583
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0021.png,-7.509742,0.046988
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0022.png,-13.154942,0.045254
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0023.png,-10.777686,0.043949
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0024.png,-10.624912,0.044543
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0025.png,-6.066305,0.045139
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0026.png,-10.377988,0.044675
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0027.png,-11.020519,0.044578
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0028.png,-9.193799,0.047094
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0029.png,-11.116232,0.045955
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0030.png,-6.732570,0.044637
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0031.png,-4.667257,0.044097
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0032.png,-9.908041,0.044840
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0033.png,-7.055473,0.044891
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0034.png,-16.238537,0.045961
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0035.png,-6.771517,0.046046
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0036.png,-11.190876,0.045422
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0037.png,-12.122011,0.044416
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0038.png,-12.488454,0.044476
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0039.png,-8.586499,0.045882
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0040.png,-11.861696,0.048352
../media-analysis-project-main/data/CNN_synth_testset/stargan/0_real/0041.png,-7.825784,0.044566
