filename,logit,time
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0000.png,10.481221,0.085693
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0001.png,12.238614,0.044535
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0002.png,6.454336,0.045034
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0003.png,9.273478,0.046592
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0004.png,6.403502,0.045522
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0005.png,6.178050,0.044195
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0006.png,6.097969,0.045531
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0007.png,9.196226,0.046143
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0008.png,6.374487,0.045124
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0009.png,9.310187,0.044977
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0010.png,11.042181,0.047753
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0011.png,12.436297,0.045943
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0012.png,8.324444,0.044858
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0013.png,4.313576,0.044723
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0014.png,8.246734,0.046534
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0015.png,8.576532,0.046052
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0016.png,8.361318,0.046325
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0017.png,10.863441,0.045743
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0018.png,11.799192,0.045960
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0019.png,8.338304,0.047624
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0020.png,6.335424,0.046179
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0021.png,7.100395,0.044773
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0022.png,8.622306,0.044796
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0023.png,6.331022,0.046417
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0024.png,9.779102,0.046855
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0025.png,8.313197,0.044972
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0026.png,8.689571,0.044911
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0027.png,9.333278,0.047013
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0028.png,6.836818,0.045576
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0029.png,12.277852,0.045379
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0030.png,12.575406,0.045875
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0031.png,9.900134,0.046242
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0032.png,4.881221,0.045767
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0033.png,9.862975,0.045385
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0034.png,9.358789,0.045732
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0035.png,9.288026,0.046826
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0036.png,10.132890,0.045867
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0037.png,8.810308,0.046934
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0038.png,8.113355,0.045900
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0039.png,10.940907,0.044871
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0040.png,7.075439,0.047478
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0041.png,5.907145,0.046654
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0042.png,6.896417,0.045466
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0043.png,7.394513,0.044993
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0044.png,8.707848,0.046654
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0045.png,3.315204,0.045188
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0046.png,8.992577,0.045909
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0047.png,7.180829,0.045268
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0048.png,13.008637,0.047064
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0049.png,11.005867,0.046847
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0050.png,12.971314,0.045902
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0051.png,9.094763,0.045025
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0052.png,10.788611,0.046390
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0053.png,9.813498,0.060015
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0054.png,7.677461,0.045521
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0055.png,8.888797,0.046522
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0056.png,10.668468,0.046168
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0057.png,10.174658,0.046798
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0058.png,6.484672,0.046501
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0059.png,1.829112,0.045296
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0060.png,7.773556,0.046883
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0061.png,8.312026,0.046469
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0062.png,10.806773,0.046775
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0063.png,6.399981,0.045491
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0064.png,10.399463,0.045292
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0065.png,9.903823,0.046522
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0066.png,7.174973,0.046404
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0067.png,10.789782,0.046616
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0068.png,6.810134,0.045022
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0069.png,7.029650,0.045706
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0070.png,10.441320,0.046307
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0071.png,13.954447,0.046125
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0072.png,12.392838,0.045570
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0073.png,8.575660,0.045813
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0074.png,7.994012,0.046849
../media-analysis-project-main/data/CNN_synth_testset/stargan/1_fake/0075.png,10.812824,0.046411
